"date","gameid"
"2010-08-26","SKHT0"
"2010-08-27","HHWO0"
"2010-08-27","OBLT0"
"2010-08-27","SKHT0"
"2010-08-28","SSLG0"
"2010-08-28","OBHH0"
"2010-08-28","SKLT0"
"2010-08-29","OBHH0"
"2010-08-29","SKLT0"
"2010-08-29","WOHT0"
"2010-08-31","WOLG0"
"2010-08-31","HTSS0"
"2010-09-01","SKOB0"
"2010-09-01","SSWO0"
"2010-09-01","LGLT0"
"2010-09-02","SSHH0"
"2010-09-02","LTHT0"
"2010-09-03","SKOB0"
"2010-09-03","SSHH0"
"2010-09-03","LTHT0"
"2010-09-04","HTOB0"
"2010-09-04","LGSK0"
"2010-09-04","SSLT0"
"2010-09-05","HTOB0"
"2010-09-05","SSLT0"
"2010-09-07","OBSK0"
"2010-09-07","WOLT0"
"2010-09-07","HHHT0"
"2010-09-08","WOOB0"
"2010-09-08","LTSS0"
"2010-09-08","HHHT0"
"2010-09-09","LTLG0"
"2010-09-09","HTWO0"
"2010-09-09","SKHH0"
"2010-09-10","SKHH0"
"2010-09-10","LGSS0"
"2010-09-11","LTOB0"
"2010-09-11","SKHH0"
"2010-09-12","LTOB0"
"2010-09-12","HTSK0"
"2010-09-12","LGSS0"
"2010-09-14","HHLG0"
"2010-09-14","SKLT0"
"2010-09-14","OBHT0"
"2010-09-15","WOHH0"
"2010-09-15","SKLT0"
"2010-09-15","OBHT0"
"2010-09-16","SKLG0"
"2010-09-16","SSHT0"
"2010-09-17","SKLG0"
"2010-09-17","OBWO0"
"2010-09-17","LTHH0"
"2010-09-17","SSHT0"
"2010-09-18","HTLG0"
"2010-09-18","OBWO0"
"2010-09-18","LTHH0"
"2010-09-19","HTLG0"
"2010-09-19","LTHH0"
"2010-09-19","SKSS0"
"2010-09-20","OBWO0"
"2010-09-21","LGSS0"
"2010-09-22","SKOB1"
"2010-09-22","LGWO0"
"2010-09-22","SKOB2"
"2010-09-23","WOOB0"
"2010-09-23","LGSK0"
"2010-09-24","WOOB0"
"2010-09-24","LGSK0"
"2010-09-24","SSLT0"
"2010-09-25","SSLG0"
"2010-09-25","LTWO0"
"2010-09-25","HHSK0"
"2010-09-26","SSLG0"
"2010-09-26","WOSK0"
"2010-09-26","HTHH0"
"2011-04-02","LGOB0"
"2011-04-02","WOSK0"
"2011-04-02","HHLT0"
"2011-04-02","SSHT0"
"2011-04-03","LGOB0"
"2011-04-03","WOSK0"
"2011-04-03","HHLT0"
"2011-04-03","SSHT0"
"2011-04-05","SKLG0"
"2011-04-05","OBWO0"
"2011-04-05","HTHH0"
"2011-04-05","LTSS0"
"2011-04-06","SKLG0"
"2011-04-06","OBWO0"
"2011-04-06","HTHH0"
"2011-04-06","LTSS0"
"2011-04-08","HTOB0"
"2011-04-08","LTWO0"
"2011-04-08","SSSK0"
"2011-04-08","LGHH0"
"2011-04-09","HTOB0"
"2011-04-09","LTWO0"
"2011-04-09","SSSK0"
"2011-04-09","LGHH0"
"2011-04-10","HTOB0"
"2011-04-10","LTWO0"
"2011-04-10","SSSK0"
"2011-04-10","LGHH0"
"2011-04-12","SSLG0"
"2011-04-12","HHSK0"
"2011-04-12","OBLT0"
"2011-04-12","WOHT0"
"2011-04-13","SSLG0"
"2011-04-13","HHSK0"
"2011-04-13","OBLT0"
"2011-04-13","WOHT0"
"2011-04-14","SSLG0"
"2011-04-14","HHSK0"
"2011-04-14","OBLT0"
"2011-04-14","WOHT0"
"2011-04-15","LTLG0"
"2011-04-15","SKWO0"
"2011-04-15","OBSS0"
"2011-04-15","HHHT0"
"2011-04-16","LTLG0"
"2011-04-16","SKWO0"
"2011-04-16","OBSS0"
"2011-04-16","HHHT0"
"2011-04-17","LTLG0"
"2011-04-17","SKWO0"
"2011-04-17","OBSS0"
"2011-04-17","HHHT0"
"2011-04-19","WOOB0"
"2011-04-19","LGSK0"
"2011-04-19","LTHH0"
"2011-04-19","HTSS0"
"2011-04-20","WOOB0"
"2011-04-20","LGSK0"
